imageName longitude latitude altitude Omega Phi Kappa
IMG_0929.JPG 8.4091572711678158 47.067976814567466 659.82641340971406 -3.660476578186961 -5.3079671923829199 -130.12998065371596
IMG_0930.JPG 8.409637424386581 47.067630010388719 660.61331253426476 0.37484671669306774 -9.1754596597644742 -138.98975020262134
IMG_0931.JPG 8.4100932454631252 47.067316490897419 660.8554925114604 -2.1483325244640379 -6.8233528615488837 -120.53801389323425
IMG_0932.JPG 8.410576156289622 47.066966527282858 660.06622658659603 -0.63045032224541586 -5.8843584176069026 -135.51628236949787
IMG_0933.JPG 8.4109926520847864 47.066626937576963 660.40550977945907 -2.3596695269397867 -7.032515675219849 -138.71435480899021
IMG_0934.JPG 8.4115146087299948 47.066299949112 659.76276686137737 0.94823430671131448 -6.4206318421699535 -122.45580665328454
IMG_0935.JPG 8.4119554742434861 47.065938134633704 659.21231623846006 -2.3507282842691613 -5.5237562547356625 -134.63329372683344
IMG_0936.JPG 8.4112484057764689 47.065792291934137 658.09713866914865 4.7379972823040175 -0.62638498807288834 30.856429650779379
IMG_0937.JPG 8.4107445973238271 47.06613511377811 659.60641846646058 3.4598604401434172 4.7697927949070698 35.474782806808456
IMG_0938.JPG 8.4103193965239225 47.066472450564262 660.50816325093149 2.2981302482426496 7.3246469000995642 25.843487561986979
IMG_0939.JPG 8.4098294110440097 47.066822498044317 660.483800143037 3.6249716365064391 5.1858258834651654 36.697907489301905
IMG_0940.JPG 8.4094059304252475 47.067154953995676 660.68499107639877 2.3573162915034418 7.0373204346118499 22.087098915307347
IMG_0941.JPG 8.4089295149443704 47.067488223608947 660.61992285133374 1.9780459007750746 6.0211920843290452 39.066813690517115
IMG_0942.JPG 8.4084665395564073 47.067831672774943 660.76517237779933 2.3184903037993179 8.256733170110655 26.622050190359804
IMG_0943.JPG 8.4080185670209318 47.06817351171798 659.832770825029 1.4992832351764316 5.8569160969533156 38.826937089802662
IMG_0944.JPG 8.4075908314524241 47.06766942214108 658.43649571898095 2.1986913635583916 -8.4389167845507771 -149.85447066223702
IMG_0945.JPG 8.4081233687928059 47.067341694662723 660.79144569426524 -3.2925758404772414 -9.835836284513066 -116.13591315463954
IMG_0946.JPG 8.4085271779231743 47.06694495767389 660.46985323331148 -1.3009669308816409 -6.4984172003734129 -151.20995766194153
IMG_0947.JPG 8.4092342765549457 47.066559989485782 660.18735385161972 4.1138150524482908 -9.6266166237076192 -120.90776045495203
IMG_0948.JPG 8.4096019743713359 47.066145946172774 660.01636982686546 -2.1524859455015193 -5.9342913175408221 -147.04255110481961
IMG_0949.JPG 8.4102727987294603 47.065772424730952 660.09438293823246 4.6461825395436245 -8.6792958006641907 -120.89234988181389
IMG_0950.JPG 8.4106727752597408 47.065370071884139 659.80496869284229 -1.2466912332717222 -7.4194198865060468 -144.82227239998775
IMG_0951.JPG 8.4101704653955274 47.065086307961948 657.59713016794228 6.0654995114716392 -0.9402290934397981 44.974232882267181
IMG_0952.JPG 8.4097934012652544 47.065434259750489 660.18352586902358 4.0557452571809476 6.255634358929651 11.49193919340148
IMG_0953.JPG 8.4090816920825837 47.065825591236816 659.50154504726595 0.49988585562783333 7.8226748059911442 44.153187491047717
IMG_0954.JPG 8.4086741588733869 47.066261767680487 660.30986627152959 3.8657631076929508 5.2701930845744167 14.758064191628927
IMG_0955.JPG 8.4081379607711906 47.066597164531551 660.72323326778167 3.5976737062103088 6.9303561447837723 49.394112187151599
IMG_0956.JPG 8.4076727594965792 47.066953384702714 660.21353534048546 2.2164159387701567 5.6841696611856127 25.541302313294558
IMG_0957.JPG 8.4072873905681149 47.067269370739645 660.48534877459053 3.2833080901156535 1.5386750236818965 37.955521247894012
IMG_0958.JPG 8.4067549204641079 47.067586697151114 660.05767642849992 1.9979981953111388 6.169470893692206 36.943117321503586
IMG_0959.JPG 8.4065815529278716 47.067011301698216 658.31941395637273 4.6226854040548453 -9.5605839450660124 -139.83511379617866
IMG_0960.JPG 8.4070305678041652 47.06661596962303 661.10073604155275 -3.6431113078218038 -8.7704470662610046 -128.44346014568174
IMG_0961.JPG 8.4074962775290629 47.066291032036609 660.48048306654266 -0.40246435042465667 -7.2101165992022462 -139.83000390723748
IMG_0962.JPG 8.407953542511871 47.065938265475161 661.27583848044446 -0.73617698451481028 -7.5648021832598973 -129.10358009630482
IMG_0963.JPG 8.4084306556007054 47.065599703288356 660.80451505550536 -1.6520496752586327 -6.5279393395502021 -131.20699613142139
IMG_0964.JPG 8.4088902495832727 47.065248739943719 660.26581188435807 -0.63336513430148056 -7.966449848977553 -133.19089763447275
IMG_0965.JPG 8.4093614701635921 47.064908245613786 660.42505279327838 -1.3189610244491523 -7.0108276178487925 -129.53812098405595
IMG_0966.JPG 8.4098318490115513 47.064559820829153 659.71567307374949 0.068985026802215035 -7.1512013090506699 -135.11188241457617
IMG_0967.JPG 8.4091302303176665 47.064415419713512 657.49477954612996 4.8505640473203187 -3.6930893908593703 20.843521301187216
IMG_0968.JPG 8.4086032848637799 47.064764435819392 659.2513183065073 3.2822970654350341 5.169828589383763 35.275933938896969
IMG_0969.JPG 8.4081410031987396 47.065116256353043 659.7045846961006 4.4647990694561717 4.3830447699545667 27.299032981593957
IMG_0970.JPG 8.4076619084249291 47.065489774158927 660.37119680574654 3.4036528596782158 6.7523927020963548 31.505904330642494
IMG_0971.JPG 8.4072085951620537 47.065841353331869 660.71708000463866 4.3100971762122677 4.0140603262516388 29.594714036108417
IMG_0972.JPG 8.406711321206334 47.066193708848722 660.63115732560584 2.557430265069593 5.3344089967852888 29.007153994357431
IMG_0973.JPG 8.406271654304966 47.06653323184068 660.60653919492256 2.8035726568871584 5.6815172947498871 28.888117718922086
IMG_0974.JPG 8.4057867391403853 47.066883954739623 660.22527671030855 0.99256745996568063 8.4440610717734526 32.267053028858534
IMG_0975.JPG 8.4054880597570065 47.066340038180037 657.65097896674138 2.7462578938070235 -10.27814683045157 -141.73399987072057
IMG_0976.JPG 8.4059320085065572 47.065960950661946 659.92072559902613 -4.1203112329325808 -4.6836662667732849 -127.1549078343876
IMG_0977.JPG 8.4063831074588471 47.065654064552007 660.15133698513898 1.2119646055381017 -8.2629008613038177 -132.73631723302188
IMG_0978.JPG 8.4068476778470664 47.065297930904123 660.86310389689322 0.47110847946691764 -6.8410174914809412 -131.55871655460251
IMG_0979.JPG 8.4072819260594631 47.064959504118654 660.51492608286003 -1.0146647052925419 -5.6925629765393486 -133.90112378755373
IMG_0980.JPG 8.4077561870939519 47.064630710981746 660.17735969618695 -0.40291081923084987 -6.5354531862667953 -127.59323664680315
IMG_0981.JPG 8.4082202934377595 47.064278708571102 659.433132179886 -0.28912201501259416 -7.4999928008241703 -134.8703102985649
IMG_0982.JPG 8.4086888600829148 47.063940163634186 659.6249995066064 -1.2207795711094698 -4.9414500481623547 -128.84182717021389
IMG_0983.JPG 8.4080331166271449 47.063752151727201 657.49713892851298 4.5447930737265594 -1.6661961104811487 27.296468930507395
IMG_0984.JPG 8.407521309991596 47.064114013044694 659.24238395099189 2.6148119892319635 6.1411767377424296 33.059836552292985
IMG_0985.JPG 8.4070620737723285 47.064460013575847 659.88017286532431 3.4041208376968344 5.2178462683651867 29.029244649663102
IMG_0986.JPG 8.4066165077944657 47.064798047179821 660.291968641994 3.2953069210050114 4.8097859644400316 28.941620777480182
IMG_0987.JPG 8.406121370663433 47.065160008837246 660.15991573765666 2.8991340534252976 6.5772001437056211 28.917257141295099
IMG_0988.JPG 8.4056555914891842 47.065522536699639 660.50433890659167 3.6268540588124556 5.1000610529296546 32.539130038628038
IMG_0989.JPG 8.4051783369885946 47.065846789023048 660.31512873744998 2.9342586468137326 6.4626193437338157 32.575276702131092
IMG_0990.JPG 8.4046996359965043 47.066206194910741 659.51107663249206 3.4411285345568592 6.5492195452796116 33.446692444021537
IMG_0991.JPG 8.404426344915132 47.06565738394125 658.00920396361016 1.4923997176719868 -7.676060043047733 -144.15350582522905
IMG_0992.JPG 8.4048777275081505 47.065296126041019 659.46063580946623 -0.42444121612333569 -7.7243047211921914 -129.4949422661663
IMG_0993.JPG 8.4053267648843715 47.064948421960921 659.41313051334851 -0.15234841032297619 -6.4860446898352047 -134.65620666723686
IMG_0994.JPG 8.4057911289358849 47.064609030848196 660.14721047140688 -0.42214936934959452 -6.9632627215655507 -128.94746728595339
IMG_0995.JPG 8.4062418300509059 47.064263464740698 660.38230156797192 -2.2651978471508243 -5.2697977139177867 -134.87885784812042
IMG_0996.JPG 8.4067049435376759 47.063930473657862 660.24728920845848 -1.0594213994860677 -6.3598503704021709 -131.88201610476671
IMG_0997.JPG 8.4071574380594942 47.0635884399384 659.88637846505992 -0.0066439037299173961 -6.0372304882668546 -135.06240152645435
IMG_0998.JPG 8.4076427165895957 47.063253826960413 659.47502090550813 -0.88244181252478771 -6.7271729760870134 -128.34436350002758
IMG_0999.JPG 8.4069386718893266 47.063082517115362 657.25798892186265 4.4371391448864523 0.88318476676622693 28.07165390045342
IMG_1000.JPG 8.4064988678990158 47.063423668500313 659.25410025939266 2.9623481709526325 8.3221066064603573 27.507385698453334
IMG_1001.JPG 8.4060206023434834 47.063785288984263 659.54043143063825 3.3377412725431834 5.5873457853806086 32.559511694125298
IMG_1002.JPG 8.4055353346550383 47.064125591294683 659.68561167172413 3.0133414547472515 4.6590784831383942 30.007805666054193
IMG_1003.JPG 8.4050975588909758 47.064465378793706 660.19040308956176 4.1071737180499586 5.3007265874154204 25.395979430230131
IMG_1004.JPG 8.4046283326830515 47.064791419881416 660.17103716832094 2.1769011555624473 7.0422433550648895 33.900969652175306
IMG_1005.JPG 8.4041773009662677 47.065127314941805 659.37874720867251 2.7232243043123949 3.4357461633312631 27.694395716584197
IMG_1006.JPG 8.4037160719143404 47.065456373568985 659.76544231731316 3.5398383457802489 7.6781186561110868 28.519130856334701
IMG_1007.JPG 8.4033405355058761 47.064984549561188 657.68503645271448 4.6888276318946529 -13.082507503564518 -143.14722174630637
IMG_1008.JPG 8.4037899092742574 47.064618079545369 659.38275975235172 -0.97576654505550187 -6.1554375195372746 -125.17710347953729
IMG_1009.JPG 8.4042658773635228 47.064276598835669 659.15120069532531 -0.057929028581619781 -6.9836337150820933 -132.75029830371429
IMG_1010.JPG 8.4047244477731375 47.063929086033724 659.98634011494994 -2.2191333194405214 -7.3138941935009933 -131.51829909004951
IMG_1011.JPG 8.4052049272422327 47.063584024910767 659.85724174740903 -0.16599321999868638 -7.9348459812576229 -132.65068973432813
IMG_1012.JPG 8.4056176048702493 47.063252493930605 659.74421925615115 -1.8255754050743369 -5.213346336720166 -137.29535520192118
IMG_1013.JPG 8.4060915836138879 47.062916737196531 659.5731959849785 -1.929671645551531 -4.8333873229339241 -130.59735862062217
IMG_1014.JPG 8.4065656054636531 47.062567773451953 659.32316619915139 0.78929531104771844 -8.2071188565276909 -133.20458397093574
IMG_1015.JPG 8.4058755197534296 47.06241120728334 656.64701560150183 5.4006086114654606 -4.4209240953004372 29.733389382655911
IMG_1016.JPG 8.4053616584173731 47.062771754842188 658.76985234057747 3.7264475389114917 6.1658158271071484 27.846418374424132
IMG_1017.JPG 8.4048887770851994 47.063115664592885 659.40238611652603 3.9147322747931881 6.1342430760899163 33.552470256509324
IMG_1018.JPG 8.404435960690714 47.063489494536071 659.43782480187986 3.4176860577908332 5.7329338409079504 25.484589568678324
IMG_1019.JPG 8.4039462007819061 47.063839778299567 659.57477369560127 2.602935203187156 5.4010250340668327 34.207580520934975
IMG_1020.JPG 8.4034702662599603 47.064199322152916 659.55991202302414 3.0248752806423114 5.0632346569445472 27.85954514431748
IMG_1021.JPG 8.4030133287017641 47.064525353768367 660.08485247964802 2.2689368758527091 5.9023776199706983 28.786223045883023
IMG_1022.JPG 8.4025576753454647 47.064862409770861 660.1758906115673 2.9186680971782502 5.3818211721719003 28.116052751802897
IMG_1023.JPG 8.4022473132952289 47.064322162326384 658.53448805941059 1.0577334791953696 -6.0646662669180982 -132.85148086074494
IMG_1024.JPG 8.4027206979497748 47.063958203164397 659.56373707469822 -0.54413545530893481 -8.1657645863594652 -132.23504304603449
IMG_1025.JPG 8.4031696739460564 47.063600382698063 659.46172933502237 -0.56692445713455342 -7.3179398361740908 -134.96836984092113
IMG_1026.JPG 8.4036164336095176 47.063285848337095 660.02809616412651 -2.0795640850876738 -5.6807593921540338 -127.76866790919968
IMG_1027.JPG 8.4040811283998202 47.062942438101388 659.85701596642286 -0.42998857139034935 -8.4675876113164783 -135.52218512416061
IMG_1028.JPG 8.4045250704148859 47.062617777425082 659.66820617632891 -1.2288603578896433 -5.9592871993694834 -129.60605775380776
IMG_1029.JPG 8.4049934080622339 47.062271539814297 659.40675230565455 0.065605895176655965 -7.7469964509141223 -133.38153657885144
IMG_1030.JPG 8.4054225612617319 47.061936878023573 659.00659585282006 -1.6204379326198497 -5.5274857574052669 -132.19907515771132
IMG_1031.JPG 8.4048154866419793 47.061730466127514 656.72642232046383 3.6037828730427162 -0.040538196327853444 23.439366960673368
IMG_1032.JPG 8.4043333113467131 47.062087022175362 658.70060676120886 4.250750135613897 4.3337038568451041 35.137996815260763
IMG_1033.JPG 8.4038554851617526 47.062451058280772 659.05473085716994 3.2493630381610421 5.8671535209505983 23.110408608888978
IMG_1034.JPG 8.4034071412452551 47.06280427948959 659.60932304884659 3.8883193586191864 4.0952667457004903 29.549088326224311
IMG_1035.JPG 8.4029644959726184 47.063113824171609 659.91618785697108 3.477531424646839 4.7926303706152771 30.810392225891324
IMG_1036.JPG 8.4024878726129959 47.063484366458688 659.89444563196764 3.6946283420284738 6.7012330313311415 28.140560984934638
IMG_1037.JPG 8.4018210457721381 47.063237502245876 657.87270826561075 4.1666728043290764 -9.5583230764631555 -130.44766476552249
IMG_1038.JPG 8.4022244164897604 47.062854087648567 659.24123143318377 -2.8851359219328612 -5.6050073681358397 -137.28436773095066
IMG_1039.JPG 8.4026927001023033 47.062529655421486 659.70326812009137 -0.75588285978610936 -6.1442591907696631 -128.98575427471124
IMG_1040.JPG 8.4031368820181509 47.062180455291191 659.08892023751332 -0.49403446468150269 -6.9145987848606065 -138.86103218983493
IMG_1041.JPG 8.4035554098209584 47.06187461887945 659.75025121261399 -0.63989862606115999 -6.585353085386525 -128.80551772630886
IMG_1042.JPG 8.4040304786424116 47.061525321534404 659.24393009936182 -0.37034618245784856 -5.5685718204723278 -133.80406961777427
IMG_1043.JPG 8.4044747109492537 47.061182334830356 659.97416656288442 -3.0132562564452345 -5.0934181800201763 -131.32365666199115
IMG_1044.JPG 8.4037406906106753 47.061066856856101 656.99385761425469 4.9070505420373269 -1.4900959183833808 30.229730466482348
IMG_1045.JPG 8.4032516988483934 47.06143164925566 658.53262467938271 4.643870081624355 3.9941385174218338 25.579805104373015
IMG_1046.JPG 8.4027995040579881 47.061783225172043 659.22444549056445 3.8078959978371536 4.3631954576127709 31.219931474628932
IMG_1047.JPG 8.4023336277015641 47.062158938194933 659.17542092750318 3.7556565764321705 6.3405273326074285 24.627071114744229
IMG_1048.JPG 8.4018749226693608 47.062509366715204 659.81453734403055 5.5592608730176725 4.3278826995685877 32.087185378479823
IMG_1049.JPG 8.4014016748280387 47.062884192153554 659.61850827195781 4.2560540242074545 5.0879465894297775 25.659346337587969
IMG_1050.JPG 8.4009476099416922 47.062470046709308 657.85854115527673 3.0375048241920175 -10.689698807650752 -140.08279289201505
IMG_1051.JPG 8.401346913160987 47.062081705346515 659.74254105431396 -4.8393555415024849 -4.9910243241562409 -134.19792829003268
IMG_1052.JPG 8.4018201460341722 47.061750977077658 659.44160413291331 -0.29202494464069007 -7.3225711327332252 -135.23809801696348
IMG_1053.JPG 8.4022551049229861 47.061393558633455 659.34011078264336 -1.8270086673900738 -6.8441662136337102 -136.05320674396549
IMG_1054.JPG 8.4027169919920368 47.06104113456842 659.22486217790561 -1.0213474854952198 -7.2735219338471548 -130.0135924203166
IMG_1055.JPG 8.4031397451433918 47.060697667059252 659.08071277909198 -0.82191597299653063 -6.6698566242169823 -140.86844817497965
IMG_1056.JPG 8.4026223122333406 47.060381835872469 656.89215722240363 3.7989939002361934 1.6097462721468503 41.200348521625124
IMG_1057.JPG 8.4022046012967255 47.060708505456105 658.98562043820243 3.7004396916432305 4.9606053490910362 25.615647445516064
IMG_1058.JPG 8.4016934188827506 47.061048777319705 659.19763191787752 2.3690861467265321 6.4149083197875854 36.535170584407027
IMG_1059.JPG 8.4012281607537265 47.061388576637682 659.5145758052314 2.5702626157497748 6.619582718152011 31.442434425679039
IMG_1060.JPG 8.4010143592159885 47.061639257758188 659.22462882588491 7.1837411358224434 2.4169361540304872 -22.61930958814019
IMG_1061.JPG 8.4012872365740616 47.062056141246977 659.49492971856364 7.6508574007899517 -0.62049787996228456 -33.865084620406172
IMG_1062.JPG 8.4015368396540229 47.062479195330695 659.25638183146566 5.6231808377068653 -1.8145735894904553 -27.486835848174049
IMG_1063.JPG 8.4017776390052052 47.062905713745479 659.71659747067088 8.5385203387625861 1.1874316298700096 -34.313218990006909
IMG_1064.JPG 8.4020417765036015 47.063328666208648 659.97561610906348 7.43569699348597 -0.34874153174256101 -26.333247741223655
IMG_1065.JPG 8.4022654390193914 47.063751923177406 660.02319492971071 7.9972599833447937 -0.088951659202979844 -30.370098159844435
IMG_1066.JPG 8.4025777643582025 47.064090327681676 659.20580113931771 6.8258154058851135 0.63772372629026564 -53.661318933107601
IMG_1067.JPG 8.4030841770450824 47.064399185642209 660.68170059778106 7.0066701028826053 -4.1773695290266399 -48.755985078538735
IMG_1068.JPG 8.4035509516347613 47.064719142973779 660.25679207169503 6.7825453948822148 -2.288224055921444 -49.140400371333875
IMG_1069.JPG 8.4040190220926831 47.0650309058883 660.61758195861421 7.8573810691171682 -1.5885035471089053 -50.231508677771373
IMG_1070.JPG 8.40451943767399 47.065355411294171 660.56313211794463 6.3599425881237055 -2.1572724703142727 -49.744598441468597
IMG_1071.JPG 8.4050026683305461 47.06569406406517 659.88172962117653 8.2176734181832334 -0.81497026098568426 -48.585010915243792
IMG_1072.JPG 8.4054737078798283 47.066002768036583 660.0997071073856 5.9625615050760574 -3.2480098961330905 -47.91239375629754
IMG_1073.JPG 8.4059377648381517 47.066335440961865 659.45878918737651 7.0910129711570864 -1.9760237923184292 -48.393234250366049
IMG_1074.JPG 8.4064381261194647 47.066629018452332 660.15589256351211 7.0970745385821052 -3.1766025469190029 -53.529536794825177
IMG_1075.JPG 8.4068429917137646 47.066973034858343 659.560419077642 6.9377614794831786 0.2659694238198822 -36.024529927491635
IMG_1076.JPG 8.4073212811359461 47.067250222721498 659.57510587453703 5.1343011918844939 -3.5663102967835432 -56.3195050351368
IMG_1077.JPG 8.4078056977033544 47.067569681880116 659.38179512244983 5.6060751597341261 -3.0686092062170554 -46.414311790761026
IMG_1078.JPG 8.4082838587109361 47.067879235444742 659.41989989803039 7.6062614059931342 -1.6618697577811763 -54.618750430810493
IMG_1079.JPG 8.4087497371141922 47.068200192161179 659.91364093087395 4.9026115988736834 -4.5470628414530365 -38.636324282280093
IMG_1080.JPG 8.4092172322317662 47.068533836913048 658.84879634114634 7.8496920948105746 -2.2458215671718218 -56.304701814620991
IMG_1081.JPG 8.4096969339297765 47.068856392122711 659.10763923352033 7.1745150374084545 -1.9984307313645382 -41.106201643662921
IMG_1082.JPG 8.4102089891337695 47.069169047755359 658.94811068553486 6.8603246207747137 -2.3277684897242676 -54.119930291737163
IMG_1083.JPG 8.4102894797947716 47.068629415070113 656.98057069952335 1.0515421294786185 5.5157127701717377 123.57131162307111
IMG_1084.JPG 8.409778831431332 47.068281993641079 658.61194648651326 -6.6425238812227887 1.0069202385809379 129.00492409367703
IMG_1085.JPG 8.4092313135057069 47.067967128614697 659.80702814076164 -9.6270209021812807 2.6364949985516626 123.25739993404882
IMG_1086.JPG 8.4087190483976197 47.067638860885474 659.776564853492 -3.546732638629138 1.8577723947029665 136.87400526693798
IMG_1087.JPG 8.408200103918297 47.067309234230237 659.73096827579047 -7.1662527290148095 2.0150172813379164 122.98694919553381
IMG_1088.JPG 8.4076684092191343 47.06699175495342 660.36327617973757 -5.1865680817450954 1.9585647899324925 130.72569415477318
IMG_1089.JPG 8.407157785061063 47.066655856151421 659.95884427749763 -5.3310862603595393 2.7573036615844297 129.46219303996105
IMG_1090.JPG 8.4066205134180052 47.066332136404512 659.78633840255213 -6.3874838026256935 1.9143570526717235 130.70442559641489
IMG_1091.JPG 8.4060883434580536 47.066006201422105 659.94177254189344 -5.6221449183183303 0.49625046847663101 130.32467832239431
IMG_1092.JPG 8.405576571802257 47.065660250721344 659.89784708609659 -6.6637722710153069 1.6804929579407593 132.18977962021361
IMG_1093.JPG 8.4050364269337106 47.06533307508488 659.76052427510763 -5.7016396401124467 3.3740224708416831 126.8558688444818
IMG_1094.JPG 8.4045286296478441 47.064990487729744 660.06702572957886 -8.9029177499573251 0.074381321651609253 133.45589427799348
IMG_1095.JPG 8.4039968584551072 47.064697045545358 660.56490301445706 -6.8111922295442744 0.87977262810748236 121.04946899302325
IMG_1096.JPG 8.4035053315958681 47.064343927997541 660.53802737519823 -5.4724201683938558 1.7208847062204513 140.0020956539646
IMG_1097.JPG 8.4029876781331954 47.064048701034316 660.2245348276798 -3.6513423535367049 3.5148399578432974 122.18376452535928
IMG_1098.JPG 8.4024904760930799 47.063718484315409 660.0346326093204 -4.8197188090749039 1.8401366971510054 137.94403269030667
IMG_1099.JPG 8.4019875645691702 47.063402563768122 659.41517337963705 -5.8243338318463875 2.3128715753733711 126.53139372049192
IMG_1100.JPG 8.4014748849462073 47.063090400444779 659.62921652462569 -5.4165936971951814 3.0705180412460344 132.56000347947304
IMG_1101.JPG 8.4009326947318002 47.062757977780429 659.82494702216127 -7.2671168157875892 0.92914440064067871 129.04753627730906
IMG_1102.JPG 8.4003844775912153 47.062437299240301 659.51858488732455 -5.802480806063218 1.0068902052021595 126.31242557190338
IMG_1103.JPG 8.4012485884458776 47.062244869335245 658.93907883718794 3.6156355133082005 -3.5400056339294648 -42.844203249585348
IMG_1104.JPG 8.4017795874282495 47.062549617960748 659.8125690198932 6.7995187691989409 -2.8767457602816018 -54.090120996287219
IMG_1105.JPG 8.402285532188305 47.062868498811255 660.45703289476558 7.9668452986846425 -1.5403807520291817 -45.966497592019024
IMG_1106.JPG 8.4027627026832299 47.063166538620564 660.17998391709409 3.9214557269072379 -2.9535797036967586 -50.535122719796746
IMG_1107.JPG 8.4032694940300399 47.063487776902754 660.29292534383126 7.8331741508021402 -2.0366935135401998 -53.384480503638962
IMG_1108.JPG 8.4037581540324382 47.063790980484782 660.07495824741204 7.7575614681421374 -1.6119620657790947 -47.748901160167378
IMG_1109.JPG 8.4042522011077008 47.064086670291026 660.28511163799976 6.5492244670919524 -2.4575888373789345 -53.573870029506011
IMG_1110.JPG 8.404722275029922 47.064402632782567 660.03298702759957 6.7193268290278567 -2.6495388993431566 -47.212452943670435
IMG_1111.JPG 8.4052202204381175 47.064696193060932 660.38098412775935 6.4575072690980448 -3.3055637336492434 -55.319639169650351
IMG_1112.JPG 8.4057203045168336 47.06502896356519 659.81015479739392 8.7863525487564935 -0.60515708814347258 -48.388785789823515
IMG_1113.JPG 8.4061986057807907 47.065313189728258 660.26990380346797 6.9122611023248233 -3.6903259645366613 -54.620948997522099
IMG_1114.JPG 8.4066774668842044 47.06564058452588 659.73181059657179 5.4251846779242641 -2.4737900684958261 -52.505371185945357
IMG_1115.JPG 8.4071763961396435 47.065918977656196 660.07799017643094 8.9085637772268917 -1.825743082005578 -56.069147379342979
IMG_1116.JPG 8.4076344361326072 47.066244689450187 660.18952561582057 5.767196821470832 -2.7298612832111369 -41.373281121145631
IMG_1117.JPG 8.4081592638984617 47.066531985798754 660.11859253443299 7.1108378894611413 -2.5863608233379378 -65.664108952609467
IMG_1118.JPG 8.4086243746359166 47.066860257603715 660.154010762133 7.5807237245851171 -2.8401030447697648 -39.333866838220835
IMG_1119.JPG 8.4091047444614802 47.067164882039577 659.43915854184763 8.5797335710178277 -0.16230705368448098 -55.434714635193735
IMG_1120.JPG 8.4095764594433113 47.067432323369175 659.84225254351327 2.5993859255064558 -5.5206857754588814 -47.171535506127441
IMG_1121.JPG 8.410061665311277 47.067754971933709 659.47832519103486 6.1139717206661919 -2.195594270484706 -52.697149275130833
IMG_1122.JPG 8.4105792617334547 47.068050959302305 659.21807818806576 7.4257385380454544 -2.4030244778052015 -56.888660321592525
IMG_1123.JPG 8.4110657672628797 47.068381761727494 659.1255567162824 6.3044002923597038 -1.1577258023115624 -42.754866124078703
IMG_1124.JPG 8.4112850264152943 47.067890956398955 657.12446740085397 0.63573487363109726 5.0885636342551868 122.78686469051264
IMG_1125.JPG 8.4107502296817387 47.067561779894355 658.96263803668319 -6.4549491222036437 2.3345152356131522 126.08579748177236
IMG_1126.JPG 8.4102197826575367 47.0672263906431 659.59537804450304 -8.1373142590191101 2.576184187613149 126.32636383894818
IMG_1127.JPG 8.4096989458242515 47.066897653185009 660.23847264147173 -5.9843654203115459 2.1823790003501267 128.14970965806208
IMG_1128.JPG 8.409170618672773 47.066576322205584 660.06512173180454 -6.2351307036352805 2.8406012438689716 125.06705786112057
IMG_1129.JPG 8.4086647207260974 47.06624678699071 659.9930031434684 -5.3677812968150311 2.3049553286796995 132.12176712295005
IMG_1130.JPG 8.4081440075405585 47.065916846706891 659.56996195251463 -6.3744766383142872 1.6935659435736645 128.15883043922304
IMG_1131.JPG 8.4076071376803867 47.065603612476842 659.94177355060617 -7.6757297891715979 2.6888743558813042 124.09147340992746
